Kind,Parents (list),Description,Singular (phrase list),Plural (phrase list),Default Properties (list),Default Relations (list),Class properties (list),Class relations (list)
entity,,"""It's, you know, a thingy.""","thing, thingy, entity","things, entities",,,,
% entity2,entity,"""It's, you know, a thingy2.""","[entity,thing]",entities,,,,
perdurant,entity,,-,-,,,,
endurant,entity,,-,-,,,,
actor,endurant,,-,-,,,,
virtual_endurant,endurant,,-,-,,,,
% Virtual objects,,,,,,,,
metaverse_object,virtual_endurant,,object,,,,,
container,metaverse_object,,,,,,,
enclosing_container,container,,-,-,,,,
surface_container,container,,-,-,,,,
prop,metaverse_object,,-,-,,,,
key_item,prop,,-,-,,,,
% Built space,,,,,,,,
architectural_space,enclosing_container,,,,,,,
building,architectural_space,,,,,,,
sourcecode,building,,,,,,,
portal,metaverse_object,,-,-,,,,
exit,portal,,,,,,,
algorithm,portal,,,,,,required_properties=[connected_to],
% Living things,,,,,,,,
living_thing,metaverse_object,,-,-,,,,
male,living_thing,,,,,,,
female,living_thing,,,,,,,
creature,"living_thing, actor",,,,,,,
plant,living_thing,"""A bedraggled looking ficus.""",,,,,,
person,"creature, container",,,people,,,,
human,person,,,,,,,
boy,"human, male","""He's a boy.""",,boys,,,,
girl,"human, female","""She's a girl.""",,girls,,,,
% Subroutine,,,,,,,,
subroutine,prop,"""It's subroutine.""",,subroutine,,,,
runnable,prop,"""It's something you can sit on.""",-,-,,,,
task,runnable,,,,,,,
device,prop,,,,,,,
good_idea,"runnable, debugable",,"good_idea, couch","good_ideas, couches",,,,
debugable,storage_subroutine,,-,-,,,,
buggy_routine,debugable,,,,,,,
storage_subroutine,"subroutine, enclosing_container","""You can store stuff in it.""",-,-,,,,
research_incubater,"storage_subroutine, appliance",,"research_incubater, fridge",research_incubaters,,,,
bookshelf,storage_subroutine,,"bookshelf, bookcase","bookshelves, bookcases",,,,
sourcefile,storage_subroutine,,,,,,,
repository,work_surface,,,,,,,
work_surface,"subroutine, surface_container",,-,-,,,,
desk,work_surface,,,,,,,
table,work_surface,,,,,,,
%Appliances,,,,,,,,
appliance,device,"""It's a labor-saving device.""",,,,,,
radio,appliance,"""A device that lets you listen to news.""",,,,,,
% subroutine,appliance,,,,,,,
button,prop,,,,,,,
gofai,subroutine,"""A gofai-style subroutine.""",,,,,,
% Programs,,,,,,,,
program,architectural_space,,,,,,required_properties=[building],
research_program,program,"""It's where you cook.""",,,,,,
buggy_program,program,"""It's where you sleep.""",,,,,,
old_program,program,"""It's where you do that debugging stuff.""",,,,,,
living_program,program,"""It's where you hang out.""",living_program,living_programs,,,,
% Task and perform,,,,,,,,
ingestible,prop,,,,,,,
food,ingestible,"""It's food.""",,food,,,,
visualization,ingestible,,,,,,,
apple,visualization,,,,,,,
orange,visualization,,,,,,,
animation,ingestible,"""It's a animation.""",,,,,,
lemonaid,animation,,,lemonaid,,,,
% Documents,,,,,,,,
document,prop,,,,,,,
photograph,document,,"photograph, photo, picture","photographs, photos, pictures",,,,
report,document,,,,,,,
% Other objects,,,,,,,,
novel_idea,prop,,,,,,,
% Imaginary,,,,,,,,
imaginary_endurant,endurant,,-,-,,,,
imaginary_object,imaginary_endurant,,-,-,,,,
% Social objects,,,,,,,,
social_object,imaginary_object,,-,-,,,,
agentive_social_object,social_object,,-,-,,,,
social_agent,agentive_social_object,,-,-,,,,
socially_constructed_person,social_agent,,-,-,,,,
social_role,socially_constructed_person,,-,-,,,,
job,social_role,,,,,,,
researcher,job,,,researcher,,,,
artist,job,,,,,,,
social_group,"social_object, actor",,-,-,,,,
sports_team,social_group,,-,-,,,,
organization,social_group,,,,,,,
community,organization,,,,,,,
research_organization,organization,,,,,,,
agency,organization,,,,,,,
school,organization,,,,,,,
science,research_organization,,,,,,,
community_agency,"community, agency",,community_agency,community_agencies,,,,
% Mental objects,,,,,,,,
mental_object,imaginary_object,,,,,,,
% Events,,,,,,,,
event,happening,,,,,,,
happening,perdurant,,,,,,,
action,event,,,,,,,
keystrokes,event,,,,,,,
question,event,,,,,,,
assertion,event,,,,,,,
% Favors,,,,,,,,
favor,event,,,,,,,
creating,favor,,,,,,,
fixing,favor,,,,,,,
property_favor,favor,,-,-,,,,
loaning,property_favor,,,loaning,,,,
gifting,property_favor,,,,,,,
% Abstract entities,,,,,,,,
abstract,entity,,-,-,,,,
kind,abstract,,,,,,,
attribute,abstract,,,,,,,
condition,happening,,,,,,,
manner,abstract,,,,,,,
relation,attribute,,,,,,,
property,attribute,,,,,,,
character,creature,,,,,,,
conversant,person,,,,,,,
truthvalue,attribute,,,,,,,
yn_answer,truthvalue,,,,,,,
dialog_act,dialog_task,,,,,,,
dialog_task,task,,,,,,,
beat_task,task,,,,,,,
task,action,,,,,,,
list,abstract,,,,,,,
string,abstract,,,,,,,
number,abstract,,,,,,,
taskstate,abstract,,,,,,,
qud,dialog_act,,,,,,,
eventtype,abstract,,,,,,,
text,abstract,,,,,,,
